 2022-09-22 13:37:42,467 - Key.backspace
 2022-09-22 13:37:43,379 - 't'
 2022-09-22 13:37:43,530 - 'o'
 2022-09-22 13:37:43,723 - 'n'
 2022-09-22 13:37:54,691 - Key.shift
 2022-09-22 13:37:54,952 - '"'
 2022-09-22 13:37:55,790 - Key.shift
 2022-09-22 13:37:55,979 - '"'
 2022-09-22 13:37:56,937 - Key.left
 2022-09-22 13:37:57,510 - 'b'
 2022-09-22 13:37:57,745 - 'u'
 2022-09-22 13:37:57,983 - 't'
 2022-09-22 13:37:58,093 - 't'
 2022-09-22 13:37:58,215 - 'o'
 2022-09-22 13:37:58,376 - 'n'
 2022-09-22 13:38:15,285 - Key.backspace
 2022-09-22 13:38:15,814 - Key.backspace
 2022-09-22 13:38:15,836 - Key.backspace
 2022-09-22 13:38:15,878 - Key.backspace
 2022-09-22 13:38:15,913 - Key.backspace
 2022-09-22 13:38:15,941 - Key.backspace
 2022-09-22 13:38:16,014 - Key.backspace
 2022-09-22 13:38:16,186 - Key.backspace
 2022-09-22 13:38:16,329 - Key.backspace
 2022-09-22 13:38:16,484 - Key.backspace
 2022-09-22 13:38:16,636 - Key.backspace
 2022-09-22 13:38:17,697 - 'o'
 2022-09-22 13:38:18,000 - 'n'
 2022-09-22 13:38:20,603 - 'c'
 2022-09-22 13:38:21,374 - 'l'
 2022-09-22 13:38:22,525 - Key.enter
 2022-09-22 13:38:25,417 - 'k'
 2022-09-22 13:38:25,653 - 'l'
 2022-09-22 13:38:25,869 - 'e'
 2022-09-22 13:38:26,145 - 'u'
 2022-09-22 13:38:26,324 - 'r'
 2022-09-22 13:38:27,494 - 'a'
 2022-09-22 13:38:27,614 - 'a'
 2022-09-22 13:38:27,916 - 'n'
 2022-09-22 13:38:28,397 - 'p'
 2022-09-22 13:38:28,540 - 'a'
 2022-09-22 13:38:28,791 - 's'
 2022-09-22 13:38:28,921 - 's'
 2022-09-22 13:38:29,101 - 'e'
 2022-09-22 13:38:29,214 - 'n'
 2022-09-22 13:38:54,746 - Key.shift
 2022-09-22 13:38:55,014 - '('
 2022-09-22 13:38:55,715 - ')'
 2022-09-22 13:39:22,986 - Key.backspace
 2022-09-22 13:43:42,388 - Key.ctrl_l
 2022-09-22 13:43:42,467 - Key.shift
 2022-09-22 13:43:42,828 - Key.esc
 2022-09-22 13:46:18,388 - 'y'
 2022-09-22 13:46:18,508 - 't'
 2022-09-22 13:46:19,678 - Key.enter
 2022-09-22 13:46:29,437 - '4'
 2022-09-22 13:46:29,552 - '0'
 2022-09-22 13:46:30,897 - Key.space
 2022-09-22 13:46:31,654 - 'i'
 2022-09-22 13:46:31,964 - 'q'
 2022-09-22 13:46:32,530 - Key.space
 2022-09-22 13:46:40,615 - Key.media_volume_mute
 2022-09-22 13:49:05,576 - Key.space
 2022-09-22 13:49:19,910 - Key.enter
 2022-09-22 13:49:32,662 - Key.enter
 2022-09-22 13:49:33,616 - 'l'
 2022-09-22 13:49:33,833 - 'e'
 2022-09-22 13:49:34,033 - 't'
 2022-09-22 13:49:34,852 - Key.enter
 2022-09-22 13:49:35,545 - Key.space
 2022-09-22 13:49:40,238 - 'e'
 2022-09-22 13:49:40,596 - 'l'
 2022-09-22 13:49:40,699 - 'e'
 2022-09-22 13:49:40,870 - 'm'
 2022-09-22 13:49:41,052 - 'r'
 2022-09-22 13:49:41,477 - Key.backspace
 2022-09-22 13:49:41,637 - 'e'
 2022-09-22 13:49:41,872 - 'n'
 2022-09-22 13:49:41,975 - 't'
 2022-09-22 13:49:43,686 - Key.space
 2022-09-22 13:49:45,112 - '='
 2022-09-22 13:49:45,823 - Key.space
 2022-09-22 13:49:54,980 - 'd'
 2022-09-22 13:49:55,267 - 'o'
 2022-09-22 13:49:55,915 - 'c'
 2022-09-22 13:49:56,166 - 'u'
 2022-09-22 13:49:56,409 - 'm'
 2022-09-22 13:49:56,593 - 'e'
 2022-09-22 13:49:56,789 - 'n'
 2022-09-22 13:49:56,888 - 't'
 2022-09-22 13:49:57,378 - '.'
 2022-09-22 13:49:58,435 - 'g'
 2022-09-22 13:49:59,334 - 'e'
 2022-09-22 13:50:05,112 - Key.shift
 2022-09-22 13:50:05,631 - Key.shift
 2022-09-22 13:50:05,635 - '('
 2022-09-22 13:50:07,156 - 't'
 2022-09-22 13:50:07,276 - 'i'
 2022-09-22 13:50:07,499 - 't'
 2022-09-22 13:50:07,639 - 'l'
 2022-09-22 13:50:07,906 - 'e'
 2022-09-22 13:50:17,374 - Key.backspace
 2022-09-22 13:50:18,851 - 'e'
 2022-09-22 13:50:19,124 - 'l'
 2022-09-22 13:50:19,233 - 'e'
 2022-09-22 13:50:19,383 - 'm'
 2022-09-22 13:50:19,587 - 'e'
 2022-09-22 13:50:19,707 - 'n'
 2022-09-22 13:50:19,851 - 't'
 2022-09-22 13:50:23,528 - Key.enter
 2022-09-22 13:50:24,338 - 'e'
 2022-09-22 13:50:24,504 - 'l'
 2022-09-22 13:50:24,596 - 'e'
 2022-09-22 13:50:25,026 - 'm'
 2022-09-22 13:50:25,186 - 'e'
 2022-09-22 13:50:25,507 - 't'
 2022-09-22 13:50:26,563 - Key.backspace
 2022-09-22 13:50:26,951 - 'n'
 2022-09-22 13:50:27,083 - 't'
 2022-09-22 13:50:30,601 - '.'
 2022-09-22 13:50:31,137 - 'i'
 2022-09-22 13:50:31,374 - 'n'
 2022-09-22 13:50:34,042 - 'n'
 2022-09-22 13:50:38,762 - Key.space
 2022-09-22 13:50:40,082 - '='
 2022-09-22 13:50:40,760 - Key.space
 2022-09-22 13:50:41,586 - Key.shift
 2022-09-22 13:50:42,103 - Key.shift
 2022-09-22 13:50:42,136 - Key.shift
 2022-09-22 13:50:42,170 - Key.shift
 2022-09-22 13:50:42,203 - Key.shift
 2022-09-22 13:50:42,236 - Key.shift
 2022-09-22 13:50:42,269 - Key.shift
 2022-09-22 13:50:42,303 - Key.shift
 2022-09-22 13:50:42,336 - Key.shift
 2022-09-22 13:50:42,368 - Key.shift
 2022-09-22 13:50:42,402 - Key.shift
 2022-09-22 13:50:42,436 - Key.shift
 2022-09-22 13:50:42,470 - Key.shift
 2022-09-22 13:50:42,502 - Key.shift
 2022-09-22 13:50:42,535 - Key.shift
 2022-09-22 13:50:42,568 - Key.shift
 2022-09-22 13:50:42,602 - Key.shift
 2022-09-22 13:50:42,634 - Key.shift
 2022-09-22 13:50:42,668 - Key.shift
 2022-09-22 13:50:42,703 - Key.shift
 2022-09-22 13:50:42,735 - Key.shift
 2022-09-22 13:50:42,768 - Key.shift
 2022-09-22 13:50:42,801 - Key.shift
 2022-09-22 13:50:42,834 - Key.shift
 2022-09-22 13:50:42,867 - Key.shift
 2022-09-22 13:50:42,900 - Key.shift
 2022-09-22 13:50:42,933 - Key.shift
 2022-09-22 13:50:42,968 - Key.shift
 2022-09-22 13:50:43,001 - Key.shift
 2022-09-22 13:50:43,034 - Key.shift
 2022-09-22 13:50:43,067 - Key.shift
 2022-09-22 13:50:43,100 - Key.shift
 2022-09-22 13:50:43,133 - Key.shift
 2022-09-22 13:50:43,166 - Key.shift
 2022-09-22 13:50:43,200 - Key.shift
 2022-09-22 13:50:43,234 - Key.shift
 2022-09-22 13:50:43,267 - Key.shift
 2022-09-22 13:50:43,300 - Key.shift
 2022-09-22 13:50:43,332 - Key.shift
 2022-09-22 13:50:43,366 - Key.shift
 2022-09-22 13:50:43,399 - Key.shift
 2022-09-22 13:50:43,432 - Key.shift
 2022-09-22 13:50:43,465 - Key.shift
 2022-09-22 13:50:43,499 - Key.shift
 2022-09-22 13:50:43,533 - Key.shift
 2022-09-22 13:50:43,565 - Key.shift
 2022-09-22 13:50:43,599 - Key.shift
 2022-09-22 13:50:43,632 - Key.shift
 2022-09-22 13:50:43,666 - Key.shift
 2022-09-22 13:50:43,697 - Key.shift
 2022-09-22 13:50:43,733 - Key.shift
 2022-09-22 13:50:43,767 - Key.shift
 2022-09-22 13:50:43,798 - Key.shift
 2022-09-22 13:50:43,832 - Key.shift
 2022-09-22 13:50:43,865 - Key.shift
 2022-09-22 13:50:43,897 - Key.shift
 2022-09-22 13:50:43,931 - Key.shift
 2022-09-22 13:50:43,964 - Key.shift
 2022-09-22 13:50:43,999 - Key.shift
 2022-09-22 13:50:44,032 - Key.shift
 2022-09-22 13:50:44,064 - Key.shift
 2022-09-22 13:50:44,097 - Key.shift
 2022-09-22 13:50:44,130 - Key.shift
 2022-09-22 13:50:44,164 - Key.shift
 2022-09-22 13:50:44,198 - Key.shift
 2022-09-22 13:50:44,231 - Key.shift
 2022-09-22 13:50:44,265 - Key.shift
 2022-09-22 13:50:44,297 - Key.shift
 2022-09-22 13:50:44,331 - Key.shift
 2022-09-22 13:50:44,364 - Key.shift
 2022-09-22 13:50:44,396 - Key.shift
 2022-09-22 13:50:44,430 - Key.shift
 2022-09-22 13:50:44,463 - Key.shift
 2022-09-22 13:50:44,497 - Key.shift
 2022-09-22 13:50:44,530 - Key.shift
 2022-09-22 13:50:44,564 - Key.shift
 2022-09-22 13:50:44,597 - Key.shift
 2022-09-22 13:50:44,630 - Key.shift
 2022-09-22 13:50:44,663 - Key.shift
 2022-09-22 13:50:44,696 - Key.shift
 2022-09-22 13:50:44,729 - Key.shift
 2022-09-22 13:50:44,763 - Key.shift
 2022-09-22 13:50:44,796 - Key.shift
 2022-09-22 13:50:44,830 - Key.shift
 2022-09-22 13:50:44,862 - Key.shift
 2022-09-22 13:50:44,895 - Key.shift
 2022-09-22 13:50:44,928 - Key.shift
 2022-09-22 13:50:44,961 - Key.shift
 2022-09-22 13:50:44,994 - Key.shift
 2022-09-22 13:50:45,030 - Key.shift
 2022-09-22 13:50:45,063 - Key.shift
 2022-09-22 13:50:45,095 - Key.shift
 2022-09-22 13:50:45,128 - Key.shift
 2022-09-22 13:50:45,162 - Key.shift
 2022-09-22 13:50:45,194 - Key.shift
 2022-09-22 13:50:45,227 - Key.shift
 2022-09-22 13:50:45,261 - Key.shift
 2022-09-22 13:50:45,296 - Key.shift
 2022-09-22 13:50:45,323 - '"'
 2022-09-22 13:50:45,617 - '"'
 2022-09-22 13:50:46,667 - Key.left
 2022-09-22 13:50:48,352 - 'j'
 2022-09-22 13:50:48,483 - 'e'
 2022-09-22 13:50:48,591 - Key.space
 2022-09-22 13:50:48,818 - 'm'
 2022-09-22 13:50:49,047 - 'o'
 2022-09-22 13:50:49,171 - 'e'
 2022-09-22 13:50:49,362 - 'd'
 2022-09-22 13:50:49,506 - 'e'
 2022-09-22 13:50:49,679 - 'r'
 2022-09-22 13:50:49,781 - Key.space
 2022-09-22 13:50:50,000 - 'i'
 2022-09-22 13:50:50,121 - 's'
 2022-09-22 13:50:50,245 - Key.space
 2022-09-22 13:50:50,422 - 'e'
 2022-09-22 13:50:50,535 - 'e'
 2022-09-22 13:50:50,639 - 'n'
 2022-09-22 13:50:50,794 - Key.space
 2022-09-22 13:50:50,996 - 'b'
 2022-09-22 13:50:51,161 - 'a'
 2022-09-22 13:50:51,301 - 'k'
 2022-09-22 13:50:51,472 - 's'
 2022-09-22 13:50:51,847 - '='
 2022-09-22 13:50:53,442 - Key.backspace
 2022-09-22 13:50:53,897 - Key.backspace
 2022-09-22 13:50:54,355 - 'f'
 2022-09-22 13:50:54,628 - 'i'
 2022-09-22 13:50:54,798 - 'e'
 2022-09-22 13:50:55,086 - 't'
 2022-09-22 13:50:55,202 - 's'
 2022-09-22 13:52:47,641 - Key.media_volume_mute
 2022-09-22 13:52:53,101 - Key.media_volume_up
 2022-09-22 13:52:53,208 - Key.media_volume_up
 2022-09-22 13:52:53,354 - Key.media_volume_up
 2022-09-22 13:52:55,062 - Key.media_volume_up
 2022-09-22 13:52:55,292 - Key.media_volume_up
 2022-09-22 13:52:55,465 - Key.media_volume_up
 2022-09-22 13:52:56,093 - Key.media_volume_up
 2022-09-22 13:53:00,168 - Key.media_volume_up
 2022-09-22 13:53:00,330 - Key.media_volume_up
 2022-09-22 13:53:00,482 - Key.media_volume_up
 2022-09-22 13:53:00,634 - Key.media_volume_up
 2022-09-22 13:53:00,829 - Key.media_volume_up
 2022-09-22 13:53:08,911 - Key.space
 2022-09-22 13:53:42,987 - Key.media_volume_mute
 2022-09-22 13:54:03,589 - Key.media_volume_mute
 2022-09-22 13:54:03,802 - Key.media_volume_down
 2022-09-22 13:54:03,989 - Key.media_volume_down
 2022-09-22 13:54:04,178 - Key.media_volume_down
 2022-09-22 13:54:04,400 - Key.media_volume_down
 2022-09-22 13:54:04,577 - Key.media_volume_down
 2022-09-22 13:54:04,743 - Key.media_volume_down
 2022-09-22 13:54:04,885 - Key.media_volume_down
 2022-09-22 13:54:05,027 - Key.media_volume_down
 2022-09-22 13:54:05,180 - Key.media_volume_down
 2022-09-22 13:54:05,344 - Key.media_volume_down
 2022-09-22 13:54:05,834 - Key.media_volume_up
 2022-09-22 13:54:06,056 - Key.media_volume_up
 2022-09-22 13:54:06,615 - Key.media_volume_up
 2022-09-22 13:59:07,870 - Key.space
 2022-09-22 13:59:21,356 - Key.space
 2022-09-22 14:01:14,980 - Key.left
 2022-09-22 14:01:15,123 - Key.left
 2022-09-22 14:01:15,279 - Key.left
 2022-09-22 14:01:15,443 - Key.left
 2022-09-22 14:01:15,776 - Key.left
 2022-09-22 14:01:17,765 - Key.media_volume_up
 2022-09-22 14:01:17,904 - Key.media_volume_up
 2022-09-22 14:01:22,093 - Key.media_volume_down
 2022-09-22 14:01:22,224 - Key.media_volume_down
 2022-09-22 14:01:23,153 - Key.media_volume_up
 2022-09-22 14:01:23,316 - Key.media_volume_up
 2022-09-22 14:01:23,933 - Key.left
 2022-09-22 14:01:24,111 - Key.left
 2022-09-22 14:01:24,236 - Key.left
 2022-09-22 14:01:24,616 - Key.left
 2022-09-22 14:01:24,758 - Key.left
 2022-09-22 14:01:25,211 - Key.left
 2022-09-22 14:01:25,359 - Key.left
 2022-09-22 14:01:26,040 - Key.right
 2022-09-22 14:03:00,958 - Key.left
 2022-09-22 14:03:01,169 - Key.left
 2022-09-22 14:03:01,333 - Key.left
 2022-09-22 14:09:21,597 - Key.space
 2022-09-22 14:09:23,866 - Key.space
 2022-09-22 14:09:26,826 - Key.left
 2022-09-22 14:09:27,519 - Key.left
 2022-09-22 14:09:27,841 - Key.left
 2022-09-22 14:09:30,080 - Key.space
 2022-09-22 14:09:37,336 - 'b'
 2022-09-22 14:09:37,344 - 'v'
 2022-09-22 14:09:38,004 - Key.space
 2022-09-22 14:09:40,006 - Key.right
 2022-09-22 14:12:38,896 - Key.left
 2022-09-22 14:12:39,419 - Key.left
 2022-09-22 14:12:39,433 - Key.left
 2022-09-22 14:12:39,482 - Key.left
 2022-09-22 14:12:39,497 - Key.left
 2022-09-22 14:12:39,550 - Key.left
 2022-09-22 14:12:39,566 - Key.left
 2022-09-22 14:12:39,920 - Key.left
 2022-09-22 14:12:40,070 - Key.left
 2022-09-22 14:12:40,331 - Key.left
 2022-09-22 14:12:44,075 - Key.left
 2022-09-22 14:12:44,450 - Key.left
 2022-09-22 14:12:45,724 - Key.right
 2022-09-22 14:12:59,104 - Key.media_volume_up
 2022-09-22 14:12:59,262 - Key.media_volume_up
 2022-09-22 14:12:59,417 - Key.media_volume_up
 2022-09-22 14:12:59,566 - Key.media_volume_up
 2022-09-22 14:13:00,208 - Key.media_volume_down
 2022-09-22 14:13:00,946 - Key.left
 2022-09-22 14:13:01,825 - Key.left
 2022-09-22 14:13:20,994 - Key.media_volume_down
 2022-09-22 14:14:50,498 - Key.space
 2022-09-22 14:15:04,100 - Key.space
 2022-09-22 14:15:17,136 - Key.left
 2022-09-22 14:15:17,467 - Key.left
 2022-09-22 14:16:46,582 - Key.left
 2022-09-22 14:16:47,453 - Key.left
 2022-09-22 14:16:48,234 - Key.space
 2022-09-22 14:16:48,668 - Key.space
 2022-09-22 14:16:49,255 - Key.space
 2022-09-22 14:17:10,929 - Key.space
 2022-09-22 14:18:50,615 - Key.space
 2022-09-22 14:19:13,724 - Key.space
 2022-09-22 14:19:15,146 - Key.media_volume_down
 2022-09-22 14:19:15,404 - Key.media_volume_down
 2022-09-22 14:19:15,605 - Key.media_volume_down
 2022-09-22 14:19:15,840 - Key.media_volume_down
 2022-09-22 14:19:16,849 - Key.space
 2022-09-22 14:23:07,409 - Key.media_volume_mute
 2022-09-22 14:24:07,993 - Key.esc
 2022-09-22 14:26:37,201 - Key.alt_l
 2022-09-22 14:26:37,272 - Key.tab
 2022-09-22 14:29:44,725 - Key.media_volume_mute
 2022-09-22 14:29:45,356 - Key.media_volume_down
 2022-09-22 14:29:45,704 - Key.media_volume_down
 2022-09-22 14:29:46,181 - Key.media_volume_down
 2022-09-22 14:29:46,518 - Key.media_volume_down
 2022-09-22 14:29:47,008 - Key.media_volume_down
 2022-09-22 14:29:56,898 - Key.space
 2022-09-22 14:30:03,173 - Key.media_volume_mute
 2022-09-22 14:30:12,039 - Key.backspace
 2022-09-22 14:30:12,561 - Key.backspace
 2022-09-22 14:30:12,594 - Key.backspace
 2022-09-22 14:30:12,627 - Key.backspace
 2022-09-22 14:30:12,661 - Key.backspace
 2022-09-22 14:30:12,694 - Key.backspace
 2022-09-22 14:30:12,728 - Key.backspace
 2022-09-22 14:30:12,761 - Key.backspace
 2022-09-22 14:30:12,796 - Key.backspace
 2022-09-22 14:30:12,828 - Key.backspace
 2022-09-22 14:30:12,862 - Key.backspace
 2022-09-22 14:30:12,895 - Key.backspace
 2022-09-22 14:30:12,929 - Key.backspace
 2022-09-22 14:30:12,962 - Key.backspace
 2022-09-22 14:30:12,996 - Key.backspace
 2022-09-22 14:30:13,029 - Key.backspace
 2022-09-22 14:30:13,063 - Key.backspace
 2022-09-22 14:30:13,097 - Key.backspace
 2022-09-22 14:30:13,569 - 'b'
 2022-09-22 14:30:13,909 - 'a'
 2022-09-22 14:30:14,258 - 'b'
 2022-09-22 14:30:14,606 - 'i'
 2022-09-22 14:30:14,978 - 's'
 2022-09-22 14:30:15,286 - 'h'
 2022-09-22 14:30:15,610 - <97>
 2022-09-22 14:30:17,170 - Key.backspace
 2022-09-22 14:30:18,003 - Key.enter
 2022-09-22 14:30:40,218 - Key.space
 2022-09-22 14:30:40,648 - 'l'
 2022-09-22 14:30:40,830 - 'o'
 2022-09-22 14:30:41,324 - 's'
 2022-09-22 14:30:41,943 - Key.space
 2022-09-22 14:33:05,177 - 'k'
 2022-09-22 14:33:05,379 - 'o'
 2022-09-22 14:33:05,687 - 's'
 2022-09-22 14:33:05,941 - 'h'
 2022-09-22 14:33:06,076 - 'e'
 2022-09-22 14:33:06,253 - 'r'
 2022-09-22 14:33:06,314 - Key.space
 2022-09-22 14:33:06,603 - 's'
 2022-09-22 14:33:06,823 - 'a'
 2022-09-22 14:33:07,341 - 't'
 2022-09-22 14:33:08,012 - Key.backspace
 2022-09-22 14:33:08,660 - 'l'
 2022-09-22 14:33:08,780 - 't'
 2022-09-22 14:33:08,921 - Key.space
 2022-09-22 14:33:09,777 - 'n'
 2022-09-22 14:33:09,927 - 'e'
 2022-09-22 14:33:10,148 - 'd'
 2022-09-22 14:33:10,301 - 'e'
 2022-09-22 14:33:10,467 - 'r'
 2022-09-22 14:33:10,618 - 'l'
 2022-09-22 14:33:10,866 - 'a'
 2022-09-22 14:33:10,987 - 'n'
 2022-09-22 14:33:11,214 - 'd'
 2022-09-22 14:33:11,417 - 's'
 2022-09-22 14:33:11,499 - Key.enter
 2022-09-22 14:33:18,773 - Key.backspace
 2022-09-22 14:33:19,294 - Key.backspace
 2022-09-22 14:33:19,328 - Key.backspace
 2022-09-22 14:33:19,361 - Key.backspace
 2022-09-22 14:33:19,394 - Key.backspace
 2022-09-22 14:33:19,428 - Key.backspace
 2022-09-22 14:33:19,463 - Key.backspace
 2022-09-22 14:33:19,496 - Key.backspace
 2022-09-22 14:33:19,529 - Key.backspace
 2022-09-22 14:33:19,563 - Key.backspace
 2022-09-22 14:33:19,596 - Key.backspace
 2022-09-22 14:33:19,629 - Key.backspace
 2022-09-22 14:33:19,662 - Key.backspace
 2022-09-22 14:33:19,696 - Key.backspace
 2022-09-22 14:33:19,731 - Key.backspace
 2022-09-22 14:33:19,763 - Key.backspace
 2022-09-22 14:33:19,865 - Key.backspace
 2022-09-22 14:33:20,023 - Key.backspace
 2022-09-22 14:33:20,189 - Key.backspace
 2022-09-22 14:33:20,786 - Key.backspace
 2022-09-22 14:33:21,373 - 'o'
 2022-09-22 14:33:21,806 - 'j'
 2022-09-22 14:33:22,130 - 'e'
 2022-09-22 14:33:22,295 - 'r'
 2022-09-22 14:33:22,427 - Key.space
 2022-09-22 14:33:23,100 - 'z'
 2022-09-22 14:33:23,329 - 'o'
 2022-09-22 14:33:23,575 - 'u'
 2022-09-22 14:33:23,748 - 't'
 2022-09-22 14:33:23,848 - Key.space
 2022-09-22 14:33:24,233 - 's'
 2022-09-22 14:33:24,391 - 'u'
 2022-09-22 14:33:24,708 - 'p'
 2022-09-22 14:33:24,892 - 'e'
 2022-09-22 14:33:25,102 - 'r'
 2022-09-22 14:33:25,354 - 'm'
 2022-09-22 14:33:25,519 - 'a'
 2022-09-22 14:33:25,811 - 'r'
 2022-09-22 14:33:25,964 - 'k'
 2022-09-22 14:33:26,077 - 't'
 2022-09-22 14:33:26,241 - Key.enter
 2022-09-22 14:33:30,980 - 's'
 2022-09-22 14:33:31,216 - <100>
 2022-09-22 14:33:33,330 - Key.backspace
 2022-09-22 14:33:34,897 - Key.enter
 2022-09-22 14:35:32,375 - 'k'
 2022-09-22 14:35:32,989 - Key.backspace
 2022-09-22 14:36:22,404 - 'k'
 2022-09-22 14:36:22,972 - Key.backspace
 2022-09-22 14:36:23,418 - 'h'
 2022-09-22 14:36:23,581 - 'e'
 2022-09-22 14:36:23,729 - 'l'
 2022-09-22 14:36:23,871 - 'e'
 2022-09-22 14:36:24,177 - Key.space
 2022-09-22 14:36:51,142 - Key.media_volume_mute
 2022-09-22 14:36:51,356 - Key.media_volume_down
 2022-09-22 14:37:01,059 - Key.right
 2022-09-22 14:37:01,819 - Key.right
 2022-09-22 14:37:02,381 - Key.right
 2022-09-22 14:37:02,699 - Key.right
 2022-09-22 14:37:03,050 - Key.right
 2022-09-22 14:37:03,322 - Key.right
 2022-09-22 14:37:03,728 - Key.right
 2022-09-22 14:37:04,120 - Key.right
 2022-09-22 14:37:04,431 - Key.right
 2022-09-22 14:37:04,692 - Key.right
 2022-09-22 14:37:04,942 - Key.right
 2022-09-22 14:37:05,299 - Key.right
 2022-09-22 14:37:06,838 - Key.left
 2022-09-22 14:37:07,321 - Key.left
 2022-09-22 14:37:08,808 - Key.right
 2022-09-22 14:37:13,919 - Key.space
 2022-09-22 14:37:14,853 - Key.space
 2022-09-22 14:37:14,870 - Key.ctrl_l
 2022-09-22 14:37:14,871 - Key.alt_gr
 2022-09-22 14:37:15,316 - Key.ctrl_l
 2022-09-22 14:37:15,318 - Key.alt_gr
 2022-09-22 14:37:15,320 - Key.space
 2022-09-22 14:38:31,789 - 'j'
 2022-09-22 14:38:31,968 - 'u'
 2022-09-22 14:38:32,186 - 'm'
 2022-09-22 14:38:32,466 - 'b'
 2022-09-22 14:38:32,617 - 'o'
 2022-09-22 14:38:32,865 - Key.enter
 2022-09-22 14:38:40,061 - 'h'
 2022-09-22 14:38:40,398 - 'e'
 2022-09-22 14:38:40,735 - 'l'
 2022-09-22 14:38:40,884 - 'e'
 2022-09-22 14:38:41,065 - Key.space
 2022-09-22 14:38:41,731 - 'k'
 2022-09-22 14:38:41,971 - 'i'
 2022-09-22 14:38:42,230 - 'p'
 2022-09-22 14:38:42,834 - Key.enter
 2022-09-22 14:39:04,850 - 'd'
 2022-09-22 14:39:05,082 - 'r'
 2022-09-22 14:39:05,283 - 'u'
 2022-09-22 14:39:05,507 - 'm'
 2022-09-22 14:39:05,868 - 's'
 2022-09-22 14:39:06,197 - 't'
 2022-09-22 14:39:06,351 - 'i'
 2022-09-22 14:39:06,667 - 'c'
 2022-09-22 14:39:06,797 - 'k'
 2022-09-22 14:39:06,963 - 's'
 2022-09-22 14:39:07,099 - Key.enter
 2022-09-22 14:39:47,603 - Key.backspace
 2022-09-22 14:39:48,125 - Key.backspace
 2022-09-22 14:39:48,158 - Key.backspace
 2022-09-22 14:39:48,192 - Key.backspace
 2022-09-22 14:39:48,226 - Key.backspace
 2022-09-22 14:39:48,260 - Key.backspace
 2022-09-22 14:39:48,294 - Key.backspace
 2022-09-22 14:39:48,327 - Key.backspace
 2022-09-22 14:39:48,360 - Key.backspace
 2022-09-22 14:39:48,393 - Key.backspace
 2022-09-22 14:39:48,427 - Key.backspace
 2022-09-22 14:39:48,461 - Key.backspace
 2022-09-22 14:39:48,493 - Key.backspace
 2022-09-22 14:39:48,528 - Key.backspace
 2022-09-22 14:39:48,561 - Key.backspace
 2022-09-22 14:39:48,594 - Key.backspace
 2022-09-22 14:39:48,628 - Key.backspace
 2022-09-22 14:39:48,662 - Key.backspace
 2022-09-22 14:39:49,212 - 'f'
 2022-09-22 14:39:49,426 - 'r'
 2022-09-22 14:39:49,718 - 'i'
 2022-09-22 14:39:50,049 - 't'
 2022-09-22 14:40:29,704 - 'c'
 2022-09-22 14:40:29,859 - 'a'
 2022-09-22 14:40:30,223 - 'y'
 2022-09-22 14:40:30,482 - 'e'
 2022-09-22 14:40:30,758 - 'n'
 2022-09-22 14:40:30,899 - 'n'
 2022-09-22 14:40:30,998 - 'e'
 2022-09-22 14:40:31,134 - Key.space
 2022-09-22 14:41:28,031 - Key.media_volume_mute
 2022-09-22 14:43:36,414 - Key.backspace
 2022-09-22 14:43:36,951 - 'a'
 2022-09-22 14:43:37,156 - 'l'
 2022-09-22 14:43:37,544 - 'e'
 2022-09-22 14:43:39,097 - 'p'
 2022-09-22 14:43:42,786 - 'o'
 2022-09-22 14:43:44,247 - Key.backspace
 2022-09-22 14:43:44,402 - Key.backspace
 2022-09-22 14:43:44,558 - Key.backspace
 2022-09-22 14:43:45,304 - 'l'
 2022-09-22 14:43:45,605 - 'o'
 2022-09-22 14:43:45,794 - 'p'
 2022-09-22 14:43:48,332 - Key.backspace
 2022-09-22 14:43:48,473 - Key.backspace
 2022-09-22 14:43:48,678 - Key.backspace
 2022-09-22 14:43:49,495 - 'e'
 2022-09-22 14:43:49,807 - 'p'
 2022-09-22 14:43:50,316 - 'p'
 2022-09-22 14:43:50,538 - 'o'
 2022-09-22 14:43:53,970 - 'p'
 2022-09-22 14:43:54,112 - 'e'
 2022-09-22 14:43:54,288 - 'p'
 2022-09-22 14:43:54,477 - 'e'
 2022-09-22 14:43:54,693 - 'r'
 2022-09-22 14:43:55,038 - Key.enter
 2022-09-22 14:43:59,579 - Key.backspace
 2022-09-22 14:43:59,996 - Key.enter
 2022-09-22 14:44:09,630 - 'c'
 2022-09-22 14:44:09,847 - 'o'
 2022-09-22 14:44:10,186 - 'r'
 2022-09-22 14:44:10,358 - 'i'
 2022-09-22 14:44:10,730 - 'a'
 2022-09-22 14:45:13,166 - 'r'
 2022-09-22 14:45:13,320 - 'o'
 2022-09-22 14:45:13,461 - 'd'
 2022-09-22 14:45:13,632 - 'e'
 2022-09-22 14:45:13,719 - Key.space
 2022-09-22 14:45:14,193 - 'p'
 2022-09-22 14:45:14,313 - 'e'
 2022-09-22 14:45:14,411 - 'p'
 2022-09-22 14:45:14,825 - 'e'
 2022-09-22 14:45:14,980 - 'r'
 2022-09-22 14:45:15,517 - Key.space
 2022-09-22 14:45:17,281 - Key.backspace
 2022-09-22 14:45:17,521 - Key.enter
 2022-09-22 14:46:17,371 - Key.cmd
 2022-09-22 14:46:17,372 - Key.ctrl_l
 2022-09-22 14:46:17,372 - Key.shift
 2022-09-22 14:46:17,372 - Key.f22
